periodo,total,bebidas,almacen,panaderia,lacteos,carnes,verduleria_y_fruteria,alimentos_preparados_y_rotiseria,articulos_de_limpieza_y_perfumeria,indumentaria_calzado_y_textiles_para_el_hogar,electronicos_y_articulos_para_el_hogar,otros
2017/01/01,421357.99,56089.78,95233.3,19489.68,32732.9,52537.52,17283.34,14425.1,54286.48,11345.66,27608.74,40325.5
2017/02/01,407177.76,54237.17,99676.27,19219.46,33253,52309.88,18125.88,13795.52,50860.05,10097.59,20888.29,34714.64
2017/03/01,424769.53,55668.9,107219.06,20699.78,35317.68,54124.67,19261.21,14662.99,53473.3,10312.23,21348.92,32680.77
2017/04/01,445875.4,54345.09,119413.83,22379.49,35946.86,57641.54,18255.38,14781.69,54213.43,13307.78,23682.74,31907.57
2017/05/01,431713.35,46797.37,111650.58,21367.77,35210.99,53385.08,16555.73,14324.76,53629.28,15074.7,30791.66,32925.43
2017/06/01,456911.03,51962.17,116733.76,24741.05,36101.49,60329.31,16857.36,15196.11,56102.14,14409.64,30932.63,33545.38
2017/07/01,469543.07,57061.61,117793.65,24646.17,37334.14,59721.78,16785.93,15415.51,59186.74,11687.89,29647.54,40262.11
2017/08/01,456776.27,52789.3,113261.95,24182.46,38196.19,56056.27,17543,15191.58,55560.16,10590.2,30297.62,43107.55
2017/09/01,479520.68,59095.33,120407.45,24419.38,40481.24,61583.12,18615.79,15272.22,60204.48,11120.62,30646.45,37674.61
2017/10/01,496002.87,61830.92,116588.91,25538.63,40715.06,62395.07,19659.68,16297.96,59749.89,12234.96,40199.96,40791.82
2017/11/01,520662.5,66710.56,112294.64,23495.94,40044.73,59355.12,20669.75,15827.98,61066.9,11712.53,59157.66,50326.69
2017/12/01,635943.17,104173.48,135119.49,27056.84,43802.77,80521.04,24804.83,19560.14,67867,17815.55,43901.17,71320.87
2018/01/01,495733.09,66779.27,114171.94,23814.39,40655.32,60838.77,21989.83,15439.5,62185.32,12788.15,29395.2,47675.39
2018/02/01,498493.62,70976.97,115197.52,24257.3,40962.88,62089.1,22593.07,15447.59,59312.19,12222.62,29339.72,46094.66
2018/03/01,568327.22,73300.07,143256.01,29712.37,47613.01,72117.26,24864.45,17732.09,67335.07,14190.98,31196.3,47009.6
2018/04/01,526227.26,71036,126993.84,28601.11,42640.01,71607.55,21678.57,16784.51,63648.52,12790.48,31409.67,39037
2018/05/01,547608.61,58605.56,114815.32,30486.4,42583.29,66160.67,20019.21,16151.66,61817.51,18743.42,57315.22,60910.34
2018/06/01,577231.14,62644.12,124014.46,33610.84,43760.19,73467.39,19596.87,16822.71,62123.36,21668.66,57555.9,61966.63
2018/07/01,578576.42,66254.16,129546.39,34510.82,45580.17,73417.64,20728.27,17808.65,65182.14,17364.1,37850.34,70333.75
2018/08/01,577659.11,65658.81,129521.49,34168.02,46738,74815.45,21441.71,17902.77,65527.87,12660.43,33759.89,75464.65
2018/09/01,591631.03,77732.31,131605.85,33421.8,47619.81,77078.24,21101.57,17111.43,70793.82,15751.34,34070.77,65344.1
2018/10/01,651902.18,80178.39,141525.58,37367.94,52412.87,85177.62,23873.61,18600.53,76752.69,15738.41,49429.65,70844.87
2018/11/01,646064.33,81983.32,137715.29,33109.72,49833.36,81376.73,23666.88,17925.64,78245.75,15278.96,53715.87,73212.8
2018/12/01,806418.81,128506.83,167906.37,38648.97,53789.15,108199.02,27914.01,22736.82,88005.92,23268.03,43350.53,104093.15
2019/01/01,639510.71,79850.94,140862.16,35179.84,49570.75,82665.5,25043.35,18218.7,81033.3,16506.1,36484.3,74095.78
2019/02/01,609984.62,76606.18,137276.67,33502.12,49663.29,83778.91,25853.52,17862.54,74816.64,14588.83,28000.82,68035.1
2019/03/01,691544.89,79061.26,159959.37,37682.81,57587.92,98224.59,27781.67,21058.75,83885.85,17841.49,32475.46,75985.71
2019/04/01,676715.81,72517.89,165463.49,38119.7,56900.92,94159.89,25501.77,19688.2,80326.42,19541.62,31013.38,73482.52
2019/05/01,703322,67209.36,164553.81,39112.38,58344.23,91703.12,23055.64,19391.74,103843.8,23251.19,38703.9,74152.82
2019/06/01,729983.08,76388.03,166320.88,41590.84,61443.76,101363.35,23834.52,21149.25,87804.78,25933.94,39463.74,84689.98
2019/07/01,744623.99,74780.5,175235.91,42760.67,60737.81,100615.32,24595.94,21415.22,85967.52,25326.28,46717.01,86471.81
2019/08/01,795098.64,78128,191104.01,44629.46,67946.07,108617.08,26758.83,21497.23,91694.45,17040.04,47174.52,100508.96
2019/09/01,820722.23,89281.6,197873.9,45595.31,72078.06,111739.8,27307.88,21246.65,99488.88,19949.11,48209.56,87951.47
2019/10/01,958855.5,102235.53,213802.25,47355.67,77859.1,121594.93,30590.96,22822.54,110469.7,25269.48,95237.28,111618.06
2019/11/01,1040046.49,121949.98,223486.44,49006.63,80958.63,130519.36,33427.89,24815.74,116836.89,26091.55,113450.11,119503.28
2019/12/01,1197972.27,187049.61,264362.85,57315.83,84357.63,169037.83,41304.86,29793.59,125665.87,34260.75,66691.01,138132.46
2020/01/01,956014.82,116132.83,216107.48,49677.3,76858.44,127068.7,35687.9,25439.6,115708.38,26660.8,59105.18,107568.21
2020/02/01,962379.88,120368.14,226058.93,53682.06,90420.38,136464.96,40824.8,24936.05,109888.47,24469.44,42812.56,92454.08
2020/03/01,1044702.07,103729.44,287929.33,52671.86,108752.09,147065.92,45308.54,19817.35,143344.85,14321.19,47580.01,74181.49
2020/04/01,881683.22,87143.83,265078.53,46623.94,96808.61,139070,40337.01,12329.84,111877.97,10043.68,17137.91,55231.89
2020/05/01,1025075.78,98152.08,264323.2,51701.82,95553.39,142696.23,36960.51,16381.53,118415.43,40113.67,74248.26,86529.67
2020/06/01,1069339.45,107978.53,266588.31,51150.4,97570.81,140508.31,34126.53,17444.24,119769.4,48360.1,88161.15,97681.67
2020/07/01,1123305.25,115163.23,279350.62,54014.6,102029.08,143775.1,34465.87,19198.32,123182.65,44247.38,97458.99,110419.41
2020/08/01,1147303,122970.07,277487.89,55356.18,103505.21,153495.98,38033.6,20318.86,126940.14,32325.75,90289.67,126579.64
2020/09/01,1078316.68,115546.2,269264.91,51369.05,101493.89,148653.22,38827.4,18558.86,120850.08,28103.63,91011.04,94638.41
2020/10/01,1212067.23,134313.71,274958.99,52220.22,105031.08,161838.89,44093.61,20151.79,127857.25,32654.15,144796.14,114151.4
2020/11/01,1271652.77,146628.19,287334.10,51587.15,104931.89,161479.43,45937.88,20440.96,132193.18,28251.50,154190.76,138677.73
2020/12/01,1628199.89,270384.82,354795.52,62752.66,115921.89,248878.59,57748.38,29657.08,148393.36,49676.59,118108.66,171882.34
2021/01/01,1327798.19,200056.40,297166.35,57638.79,112284.80,186940.39,53040.54,24442.31,144395.50,33416.58,93537.51,124879.01
2021/02/01,1251468.25,166427.20,293023.69,58403.91,111779.01,185537.65,53354.86,24663.01,136351.29,29965.35,72053.83,119908.44
2021/03/01,1421132.93,168831.03,349617.93,67658.26,130861.50,212034.21,58834.93,28189.79,148664.12,35147.87,99392.67,121900.62
2021/04/01,1406182.97,162505.76,354159.28,69036.534,131194,223218.92,56865.18,28543.152,149660.68,37511.839,79394.585,114093.03
2021/05/01,1409234.60,140876.57,360214.35,71526.483,128372.42,207370.82,49112.14,26457.461,146727.35,52569.793,104018.8,121988.41
2021/06/01,1551323.98,149048.72,386927.98,77891.628,135770.06,217988.98,47405.741,28452.464,151593.36,63556.438,157668.06,135020.56
2021/07/01,1643800.391,185972.1689,404257.3848,81070.04954,142845.7557,229102.1249,229102.1249,30984.21486,160684.2933,62261.797,130277.856,168663.0536
2021/08/01,1623986.137,189278.7994,387932.4557,80972.63349,144508.5334,221880.4841,47704.66417,30030.82867,158428.6152,48387.651,131910.013,182951.459
2021/09/01,1597743.738,206659.301,371369.408,76685.574,143647.712,218094.882,48487.483,30709.431,161434.139,49395.598,138239.831,153020.380
2021/10/01,1896852,266397,420842,87366,158873,260396,55740,35209,183105,55108,190304,183511
2021/11/01,1973656,277162,415146,64478,152320,250982,58482,36891,190245,58623,255491,213836
2021/12/01,2686248,539382,532730,90226,181041,406083,80236,65931,217508,87449,182475,303185
2022/01/01,2096946,357808,430209,70864,173571,274003,76181,41149,202829,58906,174811,236615
2022/02/01,2075130,364651,448504,72886,170337,287350,84560,42003,195562,56220,134362,218696
2022/03/01,2198874,308458,525564,89540,188859,313236,90029,45276,217870,63938,154446,201657
2022/04/01,2275012,320947,567431,99424,198589,342316,83409,48064,225057,75151,123696,190929
2022/05/01,2215818,267922,547836,101743,199773,328132,73115,47840,215839,86809,148030,198779
2022/06/01,2454823,338387,590114,107987,206867,344471,70841,49089,223357,111763,196940,215010
2022/07/01,2882078,455930,679483,119394,230850,384382,81800,58058,270322,101667,220374,279819
2022/08/01,2774065,379603,719635,116358,233436,374909,88994,54717,269701,70603,178034,288077
2022/09/01,2913064,438226,721626,124388,252584,403374,101316,61709,286136,69073,201773,252859